Account_Name,Account_Age_Months,Fixed_Deposit_USD,Interest_Rate_%,Account_Balance_USD
Dr. Erica King,60,5976,5.1,7871.68
Shannon Sullivan,58,2159,5.0,3796.91
Michelle Pena,7,5650,2.23,7091.95
Tommy Brown,57,5987,4.8,7934.57
George Davis,36,5697,4.17,7621.53
Amy Cole,45,1340,4.13,1977.38
Austin Cooper,20,4828,3.38,6934.29
Hannah Lam,1,2968,2.27,4631.4
Katherine Chandler,8,1703,2.75,3509.75
Amber Porter,46,6482,4.17,7297.57
Beth Henson,16,7376,2.77,8697.04
Samantha Medina,14,2800,2.61,4300.08
Zachary Gallagher,12,6463,2.83,7406.6
Matthew Kennedy,51,5912,4.44,6849.28
Catherine Morris,23,5648,3.3,7523.17
Rodney Vasquez,15,1855,2.89,3064.53
Robert Bailey,28,3866,3.39,5338.07
Maxwell Mitchell,34,1182,3.96,2097.8
Jennifer Wise,2,4112,2.12,4752.24
Edward Schmidt,32,6670,3.77,8110.25
Justin Thornton,23,5492,3.05,7601.56
Maria Pace,22,6823,2.96,8888.64
Judith Mcdonald,51,2517,4.7,4285.2
Michael Lawrence,25,6002,3.34,8134.24
Yolanda Mcdaniel,58,2356,4.95,3338.59
Catherine Beck,22,4629,3.03,6563.32
Lauren Patrick,58,4628,5.21,6012.11
Sandra Carroll,58,9210,4.68,10518.72
Russell Scott,22,7132,2.87,7908.38
John Martinez,49,7588,4.64,9353.96
Teresa Smith,52,4311,4.77,6287.72
Dennis Smith,42,7048,4.17,8700.95
Karen Bailey,6,7246,2.24,7950.48
Ryan Mcneil,15,1987,2.85,2919.64
Noah Peters,54,4321,5.04,6102.96
Lori Davis,43,5615,4.65,6545.27
Ryan Harvey,60,9365,4.67,10513.23
Jeffrey Molina,37,4741,3.77,5457.56
Christopher Fox,33,4052,3.55,5063.99
Cheryl Vaughan,8,7574,2.73,9036.41
Shirley Hensley,53,1726,4.15,2447.69
Jason Woods,60,4760,5.1,6636.89
Susan Frazier,44,6806,4.15,9047.36
Jamie Adkins,44,2875,4.53,4575.17
Jerry Stanley,5,7993,2.55,9719.84
Victoria Carter,39,5033,4.02,6471.48
Anthony Gonzalez,4,6443,1.88,8453.39
Erica Morris,6,1989,2.19,2600.46
Brandon Clark,45,4744,4.16,5739.21
Carla Martinez,32,9611,3.33,11374.5
Rhonda Castro,52,1593,4.83,2970.96
Amanda Strickland,30,2774,3.21,3658.03
Matthew Richards,47,1935,4.74,2728.78
Mrs. Natalie Hall,35,4808,4.14,5567.17
Nicholas Maddox,55,1331,4.67,2838.2
Darlene Valentine,40,8922,4.07,10746.74
Keith Thompson,52,3702,4.59,5708.76
Michael Freeman,16,6889,2.98,8778.32
Mrs. Christina Richards,13,6054,2.9,7059.86
Cynthia Brooks,50,4868,4.55,5926.57
Tyler Watson,60,5200,5.09,7291.88
Sarah Walters,42,1201,3.98,3109.75
Tara Evans,30,3497,3.59,4760.45
Valerie Sanford,19,2842,2.98,3700.76
Monica Anderson,17,5658,2.67,7495.94
Courtney Carlson,56,8544,4.8,10919.87
Mackenzie Smith,19,8718,2.87,9786.5
Amanda Jones,28,1770,3.28,2916.02
Ricardo Murphy,58,4155,4.67,5352.07
Janet Reyes,55,2628,4.76,3639.16
Laura Mills,26,1386,3.14,2798.57
Amy Wiley,37,7031,3.76,8627.07
Shannon Johnson,26,7439,3.52,9214.48
Rachel Vaughan,53,7401,4.78,8856.5
Brian Clark,23,5008,2.95,6345.95
Mary Nguyen,9,3466,2.52,4546.36
Melinda Bailey,12,3282,2.63,4357.2
Jordan Coleman,53,2856,4.99,4218.52
William Armstrong MD,1,8980,2.33,10784.93
Bryan Ball,58,2998,4.59,4143.71
Maria Hanson,58,6476,5.07,7693.48
Gregory Campbell,1,5669,2.3,6593.56
Randall Greer,47,5318,4.46,7447.28
Thomas Hicks,34,8064,3.63,9651.96
Nancy Hurst,32,8446,4.08,10154.82
Miguel Smith,54,2431,4.83,3596.42
Ashley Dalton,48,6624,4.8,8089.64
Melinda Stone,25,8461,3.52,9825.85
Sharon Sims,40,2819,4.09,4644.38
Mr. Michael Higgins,45,2130,4.13,3570.06
Mark Cline,53,7563,4.65,9183.31
Miss Kelsey Smith,1,3658,2.01,4675.37
Melissa Guerrero,16,4500,2.56,5477.07
John Branch,39,9566,4.08,10578.3
Ashley Brown,5,3120,2.56,4910.98
John Thomas,22,5020,3.04,6413.63
Lindsay Levy,29,4259,3.88,5603.37
Mr. Seth Castillo,55,2823,4.44,3867.3
Beth Brown,3,2474,2.36,4307.41
Michael Jacobson,12,3242,2.93,5195.13
Kathleen Shaw,26,4243,3.26,4972.29
Ariel Anthony,16,7990,2.76,8772.75
Stephen Morrison,51,6160,4.76,7464.13
Manuel Ross,37,4134,3.95,5959.34
Teresa Garrett,22,3070,2.7,4860.91
Mr. Timothy Anderson Jr.,57,1359,4.68,3150.62
Olivia Johnson,29,2141,3.45,3485.81
Shane Martin,14,2635,2.43,4435.93
Brian Curry,28,5000,3.31,5920.26
Mrs. Elizabeth Daniel,5,4361,1.98,5081.39
Kyle Fletcher,47,7583,4.28,9281.25
Amanda Clark,49,8835,4.38,10543.21
Sarah Harvey,30,1006,3.57,1628.92
Richard Wilson,46,4267,4.28,5936.7
Terri Brown,52,7564,4.7,9649.55
Bryce Campbell,5,5928,2.33,7717.93
Joseph Gates,12,3606,2.81,5029.19
John Richardson,16,6906,2.97,8637.44
Laura Craig,26,4273,3.45,5893.57
Brianna Griffin,26,8611,3.92,10381.64
Karen Smith,48,1913,4.47,2618.5
Robert Williams,21,3011,3.57,5026.45
Jessica Berry,39,2442,4.03,4101.47
Jonathan Stephens,36,6546,3.78,8657.66
Darren Fox,33,2829,3.58,4437.15
Tyler Juarez,30,9767,3.8,11562.34
Michelle Miranda,37,7468,4.18,8924.02
Robert Price,23,1929,3.27,3205.08
Kelsey Jenkins,58,4699,5.13,6298.9
Rebecca Campbell,10,2054,2.24,2620.1
Mary Gill,54,6744,4.39,7781.08
Shannon Maddox,5,2900,2.5,3926.48
Natalie Burnett,36,7980,3.77,9743.22
Jerry Jackson,34,8069,3.85,9499.65
William Bishop,52,4415,4.46,5413.76
Melissa Mills,31,1442,3.88,2799.97
Wayne Knox,10,7218,2.19,8839.21
Michael Robles,58,5652,4.62,6481.29
Christina Gardner,19,8939,3.24,10880.52
Stephen Rodriguez,58,8833,4.38,9914.71
Kelly Weiss,32,8597,3.68,9552.0
Jason Lynch,1,5458,2.03,7535.72
Vanessa Ramirez,56,7591,4.65,8726.19
Andrew Trujillo,5,3309,2.21,4193.13
Amber Rowland,45,7268,4.08,8809.57
Alyssa Moore,4,1910,2.51,2733.91
Dennis Wong,16,5340,3.16,6068.79
Courtney Underwood,24,5009,3.06,7004.42
Tammy Lewis,16,7628,2.86,8396.79
Tracy Willis,55,3169,4.48,3963.13
Michael Gonzales,2,3172,2.31,5079.42
Tabitha Parsons,49,6668,4.66,8021.69
Colleen Mcdonald,28,7313,3.34,8623.32
Austin Cruz,32,9315,3.6,11562.65
John Thomas,27,9036,3.33,10458.01
Anne Bryant,20,7789,2.68,9697.46
Ryan Wheeler,24,1785,3.51,3732.64
Mary Lucas,12,7139,2.45,8126.66
Bethany Wilson,50,7344,4.35,8969.31
Robert Perry,35,3416,3.72,4890.07
Jamie Rodriguez,60,9988,5.2,11103.29
Sabrina King,33,5154,3.53,6716.03
Stephanie Davis,33,6619,3.26,8570.75
Margaret Davis,51,2936,4.37,4392.38
Tammy Wilson,43,4807,4.23,5646.57
Gregg Lucas,37,8151,4.29,10029.51
Audrey Russell,12,4236,2.35,5845.46
Jason Ross,3,3352,1.89,4023.38
Amanda Vasquez,1,2932,1.75,4029.24
Charles Hill,33,9556,3.32,11435.51
Thomas Evans,40,5916,4.24,7327.91
Shelley Lopez,10,6498,2.8,7603.87
Grant Farrell,43,1946,4.19,3156.45
Randall Hammond,44,2439,4.11,3299.16
Justin Goodwin,29,8730,3.81,11011.46
Alan Calderon,13,5857,2.68,6600.25
Dr. Juan Jones,12,1340,2.82,2341.76
Jessica Randolph,31,1382,3.45,2004.63
Bonnie Miller,46,9491,4.31,10869.95
William Keller,2,1138,1.85,2072.08
Sandra Williams,51,1358,4.68,2745.5
David Harvey,50,5931,4.54,7594.16
Taylor Ramirez,35,4456,3.57,5840.13
Natasha Hutchinson,23,2627,2.97,3661.12
Mr. David Benitez Jr.,17,7626,3.17,9675.99
Cynthia Rowland,26,6004,3.69,7987.81
Ashley Baker,8,7652,2.36,8984.39
Sharon Brown,29,7416,3.46,8843.86
Andre Jones,26,4170,3.38,6205.95
Joseph Pennington,10,4835,2.53,5951.31
Patricia Gibson,26,9017,2.97,10852.37
Larry Craig,34,3151,3.79,5194.28
James Patterson,51,7905,4.13,10001.67
Ana Branch,41,3834,3.9,5079.66
Zachary Figueroa MD,7,3567,2.45,4603.43
James Sherman,4,2307,2.32,3344.52
Jason Villa,58,9848,4.74,11459.6
Katherine Carter,53,3660,4.56,4945.83
Shane Carrillo,50,4730,4.38,6478.23
Jessica Price,45,7207,4.23,8672.82
Hailey Flores,11,4162,2.54,5524.91
Bailey Dunn,29,2140,3.58,3004.69
Matthew George,56,9458,4.7,11839.21
Brad Hernandez,36,2708,3.87,4032.93
Teresa Adams,25,4630,3.35,5922.17
Eduardo Payne,21,4211,3.09,5075.11
Raymond Solis,57,7538,4.8,8814.68
Andrew Clay,36,1475,3.84,2968.58
Jimmy Gomez,10,8684,2.65,9912.16
Crystal Frost,37,2207,4.02,3768.67
Kristen Walker,9,2960,2.81,4176.27
Hannah Rogers,24,1557,3.0,3122.74
Bryan Brown,35,1882,3.66,2564.92
David Michael,49,5761,4.13,7429.77
David Glenn,35,6867,3.94,8310.3
Mr. Robert Nguyen,48,7963,4.33,10065.04
Edwin Walker,36,8166,3.84,10013.68
Jim Wilson,18,8929,2.78,9882.15
Gina Murphy,49,6347,4.38,7371.29
Julie Mcintyre,39,8269,4.19,9872.85
Sonya Gomez,32,9125,3.74,11116.17
Ana Christian,24,3454,3.18,4209.76
Kim Rodriguez,23,5494,3.3,6292.5
Jessica Malone MD,32,2946,3.76,4961.71
Victor Harrison,37,3808,3.77,4862.63
Yvette Reed,12,7642,2.31,8680.24
Christopher Davis,49,4825,4.27,5667.04
Angel Blair,55,4536,4.48,6437.3
Kendra Harvey,13,7068,2.88,9083.76
Kyle Martin,23,4802,3.42,6423.11
William Torres,25,5699,3.57,6420.3
Carrie Tapia,35,2970,3.35,3763.38
Amber Ingram,41,6806,4.26,7925.23
Dr. Kristie Ward,30,7142,3.94,8097.57
Jeffrey Martin,17,3819,3.07,5437.33
Michael Webb,49,1364,4.02,2366.83
Toni Perkins,20,5258,3.35,6879.34
Terry Moss,48,4119,4.41,6177.58
John Davis,25,2863,3.2,3594.72
Kevin Roy,22,1115,3.19,2407.57
Joseph Lewis,13,8084,2.44,9710.27
Zachary Byrd,59,9016,4.95,10054.34
Shane Edwards,19,3384,3.27,4232.8
Jesse Ramirez,49,4935,4.57,5864.75
Martha Mullen,36,8742,3.81,10134.22
Lucas Mejia,12,6442,2.62,8566.65
Shawn Dougherty,41,3490,3.81,4367.1
Tammie Hanson,19,7980,2.92,9544.02
Karen Moore,12,8661,2.27,10697.88
Jacqueline White,9,2724,2.65,4220.31
Craig Clark,7,9182,1.91,10151.64
Christopher Brooks,28,3767,3.57,5040.52
Jean Allen,14,2137,2.9,3553.89
Robert Howard,31,5117,3.81,7117.15
Jordan Brooks,52,4420,4.62,5140.09
Adrian Johns,19,6845,3.13,7629.48
James Ross,58,5778,4.87,7851.28
Mr. Glenn Shepherd MD,47,4906,4.11,6955.77
John Salas,16,4637,3.11,5585.03
Veronica Arnold,53,3953,4.63,6110.05
Marc Buchanan,5,6929,1.97,8595.37
Edward Spears,35,1276,3.66,3159.66
Judy Powers,12,2999,2.51,4390.41
Devin Scott,25,2227,3.34,3927.43
Timothy Wolfe,52,7337,5.07,9028.94
Jamie Nelson,59,4735,5.05,5666.33
Brad Jimenez,21,1695,3.09,2775.4
Jason Hobbs,36,5152,4.29,6043.08
Mary Palmer,53,8901,4.85,10082.32
Wayne Chang,23,8470,3.2,10651.11
Matthew Maxwell,16,8537,2.7,10497.85
Paul Lopez,57,3841,4.91,5069.72
Jamie Mills,39,5208,3.94,6328.02
Xavier Caldwell,45,9733,4.27,11441.43
Glen Price,53,2088,4.91,4093.58
Holly Davis,42,4363,3.99,6204.17
Kimberly Stevenson,58,1024,5.0,1599.23
Luis Kim,39,7144,4.14,8606.75
Philip Perry,14,6668,2.57,8435.21
Judy Scott,31,5236,3.39,6544.26
Gary Jackson,58,9068,4.87,11125.61
Randall Logan MD,5,3235,2.16,4308.8
Stephanie Henderson,35,8295,3.98,9460.18
Lisa Ray,23,9392,2.95,10593.03
Crystal Ramos,29,9448,3.46,10773.25
Cory Rodriguez,43,4747,4.66,6855.17
Paula Willis,11,4175,2.63,5730.91
Jesse Ross,18,5897,3.02,7203.85
Dakota Turner,47,6037,4.58,8035.62
Nathan Singh,12,8427,2.51,9855.3
Felicia Rice,9,9605,2.23,11755.55
Kevin Smith,10,3014,2.54,3928.41
Douglas Mccullough,58,2381,4.95,3656.93
Timothy Nichols,44,2098,3.88,3640.33
Cynthia Taylor,17,4426,2.93,5483.46
Stanley Sharp,38,4655,4.11,6244.51
Dominique Daniels MD,7,8938,2.17,9769.72
Dennis Lowery,46,1187,4.39,2680.08
Brady Phillips,13,6409,2.83,7631.28
Kelly Kemp MD,40,3092,4.12,3775.31
Sean Bradley,42,3130,4.24,5017.59
Holly Hall,9,6242,2.4,7548.87
Andrew Ruiz,50,9549,4.27,10891.17
Wayne Barnett,27,6647,3.26,7746.73
Melissa Munoz,58,6185,4.78,7539.82
Kathleen Jenkins,2,6776,2.08,7610.21
Susan Hughes,5,8913,2.47,10166.03
Nichole Miller,29,8547,3.19,9836.45
Brandon Williams,37,8823,3.88,10380.23
William Collins,38,8355,3.69,9913.08
Steven Anderson,19,7465,2.8,8358.17
Justin Craig,8,2497,2.51,3350.72
Hunter Stewart,48,3555,4.16,5560.96
Mark Rogers,45,6409,4.4,7921.79
Tammy Brown,1,3951,1.78,4636.31
Alicia West,22,2238,3.23,3634.36
Luke Edwards,52,5727,4.29,7544.69
Thomas Daniels,17,4965,2.73,6284.37
Roger Davenport,7,6686,2.73,7449.48
Samantha Goodman,25,4701,3.59,6202.85
David Rhodes,45,3780,4.17,4769.53
Tara Ortiz,4,8398,2.28,9645.31
Douglas Hancock,36,2588,4.04,3526.58
Tiffany Copeland,6,3368,2.44,4481.05
Kathy Klein,60,6789,4.95,7844.74
Linda Ellis,31,1436,3.4,2618.83
Dr. Peter Hinton,19,3828,3.12,4769.57
Russell Rodriguez,44,2556,4.43,3171.13
Shirley Hart,54,8570,5.04,9707.2
Melanie Payne,39,8480,3.61,9325.34
Bradley Evans,27,1182,3.1,1776.63
Kevin Hill,10,8190,2.73,9863.78
Walter Cole,26,7687,2.99,8989.82
Amber Boyd,19,6565,3.2,7917.93
Karen Harvey,39,8241,3.91,9904.98
Laura Lewis,3,8651,2.05,10472.98
Erin Gonzalez,45,6575,4.29,7975.14
John Delgado,13,2589,2.38,3245.64
Alfred Malone,50,9851,4.66,12247.53
Michelle Harris,28,1159,3.74,2960.32
William Lynch,58,7555,5.07,9335.35
Nancy Preston,20,9244,2.95,11101.76
Frances Ruiz,28,7846,3.09,9867.63
Sean Cannon,8,3307,2.1,4436.45
Steven Waters,41,2228,3.78,3716.31
Robert Frank,39,8226,3.95,9397.72
Anne Bray,1,6590,2.07,7896.59
Kristie Cooper,3,7919,2.32,9750.01
Juan Myers,13,6585,2.29,7551.85
Brandy Molina,28,7046,3.66,8522.04
Kevin Miller,57,5945,4.99,7812.59
Rhonda Garcia,60,8927,4.93,11299.51
Luis Levine,49,8016,4.21,10012.64
Christina Mccarthy,25,8758,3.5,10788.51
Julie Maxwell,56,6086,4.74,7123.48
Robert Curry,33,8161,3.65,9271.55
Debra Reed,38,2884,3.98,4889.69
Elizabeth Walter,53,2809,4.47,4886.49
Jeffrey Moore MD,6,4167,2.24,5566.49
Brandon Morris,58,7352,5.07,9561.97
Emma Johnson,44,7056,4.35,9241.13
Patricia Edwards,45,3437,4.4,4572.39
Gregory Dougherty,32,7468,3.37,9453.59
John Bryant,45,6951,4.2,7786.13
Cody Navarro,47,6276,4.27,7614.03
Ian Gray,21,9859,3.14,11250.08
Bryan Collins,16,8818,2.87,10685.82
Jeffrey Mclean,54,5728,4.73,7787.0
Antonio Riddle,21,3624,3.54,5146.4
Kristin Hamilton,11,6738,2.49,7624.9
Mackenzie Rosales,60,5232,4.92,6913.33
Jessica Hurley,37,6793,3.62,9003.81
Richard Smith,36,5523,3.49,6615.89
Connor Ramos,35,6571,3.51,8724.38
Christian Howard,19,3224,2.81,4540.47
Denise Willis,20,9389,3.26,11185.27
Christine Hall,57,7091,4.86,8833.47
Amanda White,18,9662,2.94,11302.93
Jonathan Anderson,47,7361,4.33,8982.79
Lisa Baker,41,2948,4.12,4058.55
Katherine Long,49,8094,4.73,10469.88
Keith Hicks,14,7318,2.3,8923.4
Rebekah Stewart,15,4796,2.99,6282.58
Christopher Russell,31,1234,3.05,3239.6
Connie Evans,1,4607,2.06,6493.7
Jason Kim,53,9043,5.09,10269.14
Jennifer Davis,54,1522,4.84,2148.61
Bernard Rodriguez,54,6904,4.77,8260.64
Lisa Martinez,3,5888,2.55,7153.17
Dan Gross,16,6832,2.66,8595.69
Thomas Figueroa,23,8122,3.24,9947.89
Susan Marshall,57,6842,4.97,8941.75
Lisa Shepherd,11,2316,2.45,3826.64
Rhonda Merritt,12,2124,2.51,3062.38
Cheryl Johnson,10,6621,2.39,8012.32
Gail Nunez,32,6423,3.62,7870.35
Jonathan Gonzales,16,3587,2.91,4840.36
Sarah Nelson,8,6672,2.42,7632.77
Jessica Cox,38,2378,4.04,3368.12
Cindy Jones,12,4374,2.21,6200.5
Kevin Salazar,24,2519,3.16,4457.51
Paula Palmer,28,6777,3.2,8085.55
Diana Leonard,53,8935,4.71,10368.87
Craig Gutierrez,8,7093,2.46,8968.3
Mr. Christopher Stein,58,9418,4.88,10772.3
Tammy Taylor,28,6355,3.5,7447.56
Shawn Martin,36,5968,4.0,7563.69
Darius Murphy,26,6574,3.29,8080.15
Dr. Vincent Elliott PhD,8,5072,2.19,6340.06
Amy Spears,58,3257,4.58,5247.29
Robert Griffin,60,9588,5.01,11303.09
Aaron Johnson,50,5424,4.55,7562.7
Jessica Stewart,28,4237,3.21,5255.84
Jason Patton,28,4893,3.55,5627.46
Henry Coleman,37,3005,3.76,4121.93
Penny Gordon,41,3016,3.72,3866.16
Kathryn Young,36,2772,4.05,3578.3
Margaret King,27,9353,3.58,10864.72
Pamela Ritter,54,4976,4.3,6934.81
Mr. Alan Campbell,17,2751,2.74,3386.31
Jessica Day,9,9967,2.33,11851.2
Elizabeth Good,33,8430,3.98,10254.34
Jennifer Young MD,53,8170,4.63,9732.28
Matthew Hill,20,7469,2.7,8325.72
Jessica Williams,13,4220,2.83,6240.27
Matthew Sellers,28,1539,3.15,3009.54
David Watson,48,2461,4.35,3935.0
Misty Reynolds,29,6184,3.3,7789.83
Taylor Burgess,13,9547,2.54,11287.29
Allison Martinez,46,1234,4.49,3249.38
Gregory Walker,35,2548,4.05,4125.3
Michelle Jones,6,8480,2.05,10383.43
James Russell,18,5213,3.03,6257.7
Daniel Arroyo,51,2673,4.4,4176.7
Andrea Smith,5,7708,2.11,9207.61
Hannah Skinner,47,8982,4.45,11244.53
Philip Brown,25,3100,3.04,4033.38
Arthur Nguyen,2,4748,2.19,5555.18
Jennifer Brown,10,4173,2.65,4943.42
Erik Johnson,56,2815,4.71,3838.68
Michael Garrett,30,4841,3.77,6291.28
Karen Everett,50,9016,4.25,10472.77
Joseph Johnson,59,8011,5.22,9462.1
Elizabeth Graham,45,5493,3.86,7298.1
David Moore,5,1674,2.79,3112.7
Natalie Cannon,55,9088,4.67,10416.3
Nathaniel Mason,56,9578,4.57,11122.48
James Walker,33,3158,3.6,4598.8
Emily Hernandez,54,3661,4.49,5468.4
Christopher Schultz,1,3064,2.13,4318.18
Leslie Bryant,18,4253,3.17,5788.97
Travis Matthews,32,5979,3.4,7922.36
Brooke Fuller,47,8703,4.47,9646.67
Nicholas Williams,49,9931,4.14,11207.49
Charles Hernandez,11,2401,2.76,3421.19
Timothy Collins,21,4259,3.13,4995.45
Michael Calderon,26,4923,3.52,5672.06
William Boyle,25,5214,3.23,6111.18
Jonathan Nielsen,22,4227,3.01,6135.36
Gregory Smith,59,3745,5.11,5723.49
Marcus Stout,27,7091,3.09,8140.0
Kelly Rodriguez,49,4866,4.1,6770.58
Sarah Scott,13,6818,2.65,8390.61
William Thompson,33,3222,3.57,4524.09
Jose Gonzalez,34,3792,3.81,4462.5
Michelle Martinez,41,5063,4.27,7078.1
Heather Barnes,35,2524,3.86,3419.34
Brittany Harper,1,9224,2.25,10887.76
Christopher Jensen,21,7198,3.11,8720.16
Julia Mejia,48,5025,4.5,6865.07
John Leon,55,3566,4.73,4713.55
Ryan Holmes,6,3803,2.39,4966.01
Adam Hampton,28,4709,3.43,5827.68
Gerald Scott,17,7155,2.92,9337.57
Shannon Hammond,5,1719,2.22,2621.1
Jose Perry,31,7516,3.71,9152.98
Mrs. Jennifer Brown,5,5579,2.11,6546.6
Summer Nelson,38,1972,3.9,3971.84
Patrick Randolph,3,4718,2.41,5583.81
Cynthia Gardner,53,8395,4.46,10049.44
Jennifer Haynes,23,5402,2.72,6850.81
Franklin Wilson,37,5552,3.92,7280.82
Nicole Hamilton,53,3207,4.6,4312.48
Sheila Austin,37,5426,4.05,7061.87
Timothy Cooke,10,7919,2.47,9112.91
William Olson,10,9835,2.38,11517.99
Cathy Adams,19,9386,2.93,10668.46
Erica Hansen,17,9680,3.07,11804.04
Joshua Baker,21,3204,3.17,4305.41
Savannah Webb,14,6345,2.21,7787.43
James Dean,9,4276,2.49,5479.35
Austin Smith,46,2102,4.35,2858.38
Elizabeth Decker,1,6243,2.05,8308.75
Corey Johnson,51,7614,4.43,8912.13
Stephen Hernandez,45,9707,4.49,11561.74
Robin Smith,13,6223,2.9,7016.39
Hannah Rose,4,9584,1.76,11708.62
Helen Wu,1,1630,1.89,3151.81
Kimberly Bradley,49,7683,4.42,9901.67
Sandra Wilson,40,1277,4.19,2036.5
Craig Gray,32,1232,3.61,3034.44
